Time,
2017-08-10 00:00:00 UTC,10.718407960199006
2017-08-11 00:00:00 UTC,10.0125
2017-08-12 00:00:00 UTC,10.660123456790123
2017-08-13 00:00:00 UTC,9.706418918918919
2017-08-14 00:00:00 UTC,11.104358974358975
2017-08-15 00:00:00 UTC,9.486513157894736
2017-08-16 00:00:00 UTC,11.043333333333333
2017-08-17 00:00:00 UTC,8.007685185185185
2017-08-18 00:00:00 UTC,9.665324384787471
2017-08-19 00:00:00 UTC,9.553532008830022
2017-08-20 00:00:00 UTC,10.871794871794872
2017-08-21 00:00:00 UTC,12.64391304347826
2017-08-22 00:00:00 UTC,16.321722846441947
2017-08-23 00:00:00 UTC,9.038155136268344
2017-08-24 00:00:00 UTC,14.234818481848185
2017-08-25 00:00:00 UTC,13.949504950495049
2017-08-26 00:00:00 UTC,13.985555555555555
2017-08-27 00:00:00 UTC,9.323440860215054
2017-08-28 00:00:00 UTC,10.964470284237725
2017-08-29 00:00:00 UTC,9.866666666666667
2017-08-30 00:00:00 UTC,8.453174603174602
2017-08-31 00:00:00 UTC,8.872085889570553
2017-09-01 00:00:00 UTC,8.337452107279693
2017-09-02 00:00:00 UTC,8.691056910569106
2017-09-03 00:00:00 UTC,9.381601731601732
2017-09-04 00:00:00 UTC,8.302
2017-09-05 00:00:00 UTC,7.282741116751269
2017-09-06 00:00:00 UTC,8.902249488752556
2017-09-07 00:00:00 UTC,8.159185606060607
2017-09-08 00:00:00 UTC,8.23895238095238
2017-09-09 00:00:00 UTC,8.550394477317555
2017-09-10 00:00:00 UTC,10.409903381642511
2017-09-11 00:00:00 UTC,8.292337164750958
2017-09-12 00:00:00 UTC,7.632003546099291
2017-09-13 00:00:00 UTC,7.607280701754386
2017-09-14 00:00:00 UTC,8.176628352490422
2017-09-15 00:00:00 UTC,8.084444444444445
2017-09-16 00:00:00 UTC,8.508284023668638
2017-09-17 00:00:00 UTC,8.190435606060607
2017-09-18 00:00:00 UTC,11.224540682414698
2017-09-19 00:00:00 UTC,9.277884615384615
2017-09-20 00:00:00 UTC,12.096892655367231
2017-09-21 00:00:00 UTC,8.307102272727272
2017-09-22 00:00:00 UTC,10.37505995203837
2017-09-23 00:00:00 UTC,8.67921686746988
2017-09-24 00:00:00 UTC,9.872183908045978
2017-09-25 00:00:00 UTC,11.4932
2017-09-26 00:00:00 UTC,10.508574879227053
2017-09-27 00:00:00 UTC,9.714399092970522
2017-09-28 00:00:00 UTC,8.158380414312617
2017-09-29 00:00:00 UTC,8.443392504930966
2017-09-30 00:00:00 UTC,10.492028985507247
2017-10-01 00:00:00 UTC,11.105128205128205
2017-10-02 00:00:00 UTC,9.647222222222222
2017-10-03 00:00:00 UTC,7.827140255009107
2017-10-04 00:00:00 UTC,10.83818407960199
2017-10-05 00:00:00 UTC,11.454266666666667
2017-10-06 00:00:00 UTC,9.02875
2017-10-07 00:00:00 UTC,9.149261603375527
2017-10-08 00:00:00 UTC,7.791025641025641
2017-10-09 00:00:00 UTC,9.07815734989648
2017-10-10 00:00:00 UTC,8.889479166666666
2017-10-11 00:00:00 UTC,10.341127098321342
2017-10-12 00:00:00 UTC,9.539978213507625
2017-10-13 00:00:00 UTC,10.639416058394161
2017-10-14 00:00:00 UTC,10.218794326241134
2017-10-15 00:00:00 UTC,7.382991452991453
2017-10-16 00:00:00 UTC,8.26867816091954
2017-10-17 00:00:00 UTC,8.784959349593496
2017-10-18 00:00:00 UTC,9.307615894039735
2017-10-19 00:00:00 UTC,8.30056179775281
2017-10-20 00:00:00 UTC,8.014338919925512
